Year,quarter,citymarketid,strength_pax,degree,HHI_neighbors,TotalFaredPax_city,TotalPerLFMkts_city,TotalPerPrem_city,city_clean,lat,lon
2024,4,31453,62372.0,55,0.03734178630992175,3213245.0,0.828149999999999,0.01595,"Houston, TX",29.7600771,-95.3701108
2024,4,31454,82898.0,53,0.049207037248465015,8267750.0,0.9772999999999998,-0.1056,"Orlando, FL",28.5383832,-81.3789269
2024,4,31504,502.0,2,0.5,304960.0,0.8563,-0.0833,"Valparaiso, FL",30.5085309,-86.50272819999999
2024,4,31603,1281.0,3,0.3724799065913206,288540.0,0.734,-0.0922,"Eugene, OR",44.052121,-123.0896705
2024,4,31624,306.0,1,1.0,248890.0,0.2083,0.1571,"Key West, FL",24.5550593,-81.7799871
2024,4,31637,327.0,1,1.0,173190.0,0.6107,-0.0937,"Fargo, ND",46.8771863,-96.7898034
2024,4,31638,1588.0,5,0.21086755832471496,401000.0,0.6365,-0.0621,"Fresno, CA",36.7377981,-119.7871247
2024,4,31650,41008.0,45,0.03579724611274616,4254110.0,0.8811999999999999,0.0299,"Minneapolis/St. Paul, MN",44.9374831,-93.2009998
2024,4,31703,199228.0,75,0.037129130830816176,3149413.33333333,0.836183333333333,-0.04355,"New York City, NY",40.7127753,-74.0059728
2024,4,31714,18070.0,22,0.08650509042342559,2081850.0,0.9003999999999999,0.0088,"Fort Myers, FL",26.6409247,-81.8605575
2024,4,31775,343.0,1,1.0,226050.0,0.5327,-0.0884,"Sioux Falls, SD",43.5460223,-96.731265
2024,4,31834,1241.0,4,0.26262449832184154,405460.0,0.3809,0.0855,"Fayetteville, AR",36.0618562,-94.1579584
2024,4,31871,2029.0,5,0.2345587308326943,490600.0,0.4995,0.1292,"Greenville/Spartanburg, SC",34.8332582,-82.2975348
2024,4,31884,4769.0,10,0.12032834548948153,712470.0,0.6208,-0.0679,"Spokane, WA",47.6579711,-117.4235319
2024,4,31986,4602.0,14,0.07459155090251371,699740.0,0.7424,-0.032,"Grand Rapids, MI",42.9704146,-85.6721946
2024,4,31995,1217.0,3,0.4284286764671131,344750.0,0.007200000000000001,0.0766,"Greensboro/High Point, NC",35.9878908,-79.9638094
2024,4,32206,595.0,2,0.5083737024221453,192570.0,0.8988,-0.2112,"Harlingen/San Benito, TX",26.132576,-97.6311006
2024,4,32211,78548.0,60,0.03456968756314074,8014170.0,0.978,-0.1055,"Las Vegas, NV",36.171563,-115.1391009
2024,4,32244,1219.0,4,0.26445310475846945,262930.0,1.0,-0.5589,"New Haven, CT",41.308274,-72.9278835
2024,4,32323,580.0,1,1.0,244860.0,0.1665,0.1501,"Wilmington, NC",34.2103894,-77.8868117
2024,4,32337,16823.0,23,0.057036271249259786,1944200.0,0.8098999999999998,0.0166,"Indianapolis, IN",39.76909,-86.158018
2024,4,32448,247.0,1,1.0,199100.0,0.7293,0.0941,"Jackson/Vicksburg, MS",32.3522304,-90.8745758
2024,4,32457,97764.0,47,0.06377867138763273,3212650.0,0.8930666666666659,-0.048966666666666596,"San Francisco, CA",37.7749295,-122.4194155
2024,4,32467,93461.0,56,0.06690527443204101,4570690.0,0.87585,-0.03985,"Miami, FL",25.7616798,-80.1917902
2024,4,32575,149328.0,68,0.04323456776992736,2894268.0,0.88292,-0.00494,"Los Angeles, CA",34.0549076,-118.242643
2024,4,32600,1050.0,4,0.2534421768707483,384890.0,0.7838,0.0193,"Little Rock, AR",34.7428286,-92.2762904
2024,4,32896,650.0,2,0.5164781065088757,166550.0,0.817,0.0355,"Lubbock, TX",33.5845235,-101.8552139
2024,4,33044,5277.0,13,0.08623321611669364,786010.0,0.7256,0.0053,"Louisville, KY",38.2468618,-85.7663724
2024,4,33105,12648.0,21,0.05878294728554334,1500960.0,0.8493,-0.0077,"Cincinnati, OH",39.1031182,-84.5120196
2024,4,33158,1138.0,2,0.5551656932119681,242680.0,0.7594,0.1106,"Midland/Odessa, TX",31.8456816,-102.3676431
2024,4,33192,21322.0,25,0.0977923420959116,2368830.0,0.966,-0.0768,"Sacramento, CA",38.5781342,-121.4944209
2024,4,33195,40139.0,44,0.04884875812673434,1460546.66666666,0.9899666666666659,-0.417333333333333,"Tampa, FL",27.9516896,-82.45875269999999
2024,4,33198,17690.0,27,0.046947520596057786,2032100.0,0.8935,0.0357,"Kansas City, MO",39.0997265,-94.5785667
2024,4,33214,16411.0,27,0.04961066132697504,2008760.0,0.9242,0.0435,"San Antonio, TX",29.4251905,-98.4945922
2024,4,33244,6542.0,14,0.07805664800619024,898150.0,0.726,0.08619999999999998,"Memphis, TN",35.1485812,-90.0518955
2024,4,33256,276.0,1,1.0,205970.0,0.1511,-0.0612,"Mission/McAllen/Edinburg, TX",26.2159066,-98.3252932
2024,4,33264,334.0,1,1.0,144920.0,0.1816,-0.1156,"Medford, OR",42.3230112,-122.8767396
2024,4,33316,5988.0,14,0.07985376230082075,898550.0,0.8904,0.0553,"Omaha, NE",41.2565369,-95.9345034
2024,4,33342,8206.0,17,0.07021330284534676,1094130.0,0.8245,0.0243,"Milwaukee, WI",43.0410344,-87.9096783
2024,4,33485,1322.0,4,0.2674282078453542,427160.0,0.3292,0.1328,"Madison, WI",43.0721661,-89.4007501
2024,4,33495,23270.0,30,0.0499824836115118,2558820.0,0.967,-0.0086,"New Orleans, LA",29.9508941,-90.0758356
2024,4,33570,42735.0,39,0.052219394206056195,4530100.0,0.8520999999999999,-0.077,"San Diego, CA",32.715738,-117.1610838
2024,4,33667,5635.0,14,0.0806344237475091,462130.0,0.38225,0.07835,"Norfolk, VA",36.8507689,-76.28587259999999
2024,4,33728,2046.0,7,0.14420336177975002,485980.0,0.8183999999999999,0.0102,"Pensacola, FL",30.4076647,-87.2189746
2024,4,33851,4774.0,11,0.09677717717232832,807540.0,0.8913999999999999,0.0459,"Oklahoma City, OK",35.4688692,-97.519539
2024,4,34004,678.0,2,0.536825297378199,110460.0,0.0,-0.015,"Everett, WA",47.9782457,-122.207417
2024,4,34027,15850.0,12,0.28201580670521154,1823840.0,0.8567,0.10410000000000001,"West Palm Beach/Palm Beach, FL",26.7056206,-80.0364297
2024,4,34057,27667.0,31,0.06582667523676644,3023400.0,0.7852,-0.1142,"Portland, OR",45.515232,-122.6783853
2024,4,34082,252.0,1,1.0,391070.0,1.0,-0.5399,"Punta Gorda, FL",26.9297836,-82.0453664
2024,4,34100,39630.0,38,0.04209689438051408,4131570.0,0.8349,0.0183,"Philadelphia, PA",39.9525839,-75.1652215
2024,4,34252,500.0,2,0.500968,146020.0,0.2446,-0.078,"Pasco/Kennewick/Richland, WA",46.2086683,-119.119948
2024,4,34262,3750.0,8,0.15612899555555554,581630.0,0.5006,0.0594,"Palm Springs, CA",33.8232286,-116.5106191
2024,4,34314,1143.0,2,0.504547058476833,165880.0,0.996,-0.4964,"Provo, UT",40.2335349,-111.6669789
2024,4,34321,1724.0,4,0.2821232659169578,431550.0,0.6398,0.0234,"Portland, ME",43.670822,-70.28438249999999
2024,4,34433,964.0,2,0.6079871214338595,165760.0,0.3438,-0.1794,"Santa Rosa, CA",38.440429,-122.7140548
2024,4,34489,567.0,2,0.5171467764060356,176040.0,0.1872,-0.0644,"Bend/Redmond, OR",44.2726203,-121.1739212
2024,4,34492,24870.0,27,0.06136826980798746,2807510.0,0.8561,-0.033,"Raleigh/Durham, NC",35.7795897,-78.6381787
2024,4,34524,6952.0,15,0.0808369423871201,937330.0,0.7302,0.0016,"Richmond, VA",37.5407246,-77.4360481
2024,4,34570,5381.0,10,0.15141248912413227,782490.0,0.8666,-0.0633,"Reno, NV",39.529919,-119.8142691
2024,4,34576,2132.0,5,0.2580956144025288,494640.0,0.7992,0.0176,"Rochester, NY",43.15657789999999,-77.6088465
2024,4,34614,27240.0,31,0.050399656288476175,3065140.0,0.9335,0.1276,"Salt Lake City, UT",40.7605601,-111.8881397
2024,4,34653,2715.0,8,0.13278810509786365,554720.0,0.8457,0.0083,"Tulsa, OK",36.1551375,-95.989501
2024,4,34685,4078.0,7,0.20359620552728414,753630.0,0.6544,0.0312,"Savannah, GA",32.0808989,-81.091203
2024,4,34689,847.0,3,0.3460020713428462,250350.0,0.6216,0.0931,"Santa Barbara, CA",34.420285,-119.698935
2024,4,34761,1022.0,3,0.3426668096399753,473110.0,1.0,-0.5885,"Sanford, FL",28.8028612,-81.269453
2024,4,34986,3484.0,7,0.18685962793996108,690470.0,0.8614,-0.0748,"Sarasota/Bradenton, FL",27.336465,-82.5310117
2024,4,35096,2445.0,7,0.17007272468750131,534360.0,0.636,-0.0516,"Syracuse, NY",43.0494832,-76.14739770000001
2024,4,35249,456.0,1,1.0,140980.0,0.26,0.2032,"Tallahassee, FL",30.4381828,-84.28062349999999
2024,4,35356,308.0,1,1.0,,,,"Trenton, NJ",40.2201787,-74.7642295
2024,4,35412,3323.0,9,0.11936114201994887,604670.0,0.4327,-0.0225,"Knoxville, TN",35.965266,-83.923304
2024,4,35628,326.0,1,1.0,,,,"Vero Beach, FL",27.638635,-80.39463169999999
2025,1,30135,353.0,1,1.0,117350.0,0.8008,-0.4045,"Allentown/Bethlehem/Easton, PA",40.6672608,-75.30623260000002
2025,1,30140,5050.0,14,0.08329520635231841,660440.0,0.9306,0.014,"Albuquerque, NM",35.0843859,-106.650422
2025,1,30158,1074.0,4,0.2690008287992121,119140.0,0.9992,-0.5952,"Atlantic City, NJ",39.3636917,-74.4291041
2025,1,30189,1391.0,5,0.21195153603761677,310010.0,0.8977999999999999,-0.027699999999999995,"Colorado Springs, CO",38.8353142,-104.8216009
2025,1,30194,73937.0,68,0.03142156847923577,3664165.0,0.81855,0.07755,"Dallas/Fort Worth, TX",32.7766642,-96.7969879
2025,1,30198,12290.0,24,0.05984850781990161,1386010.0,0.8257,0.0025,"Pittsburgh, PA",40.4386612,-79.99723519999999
2025,1,30255,401.0,1,1.0,235550.0,0.1416,0.1778,"Huntsville, AL",34.7295497,-86.5853155
2025,1,30257,2176.0,4,0.30758128446691174,459400.0,0.8894,-0.0271,"Albany, NY",42.6518095,-73.75447070000001
2025,1,30279,233.0,1,1.0,77350.0,0.7793,0.0677,"Amarillo, TX",35.2069816,-101.8320065
2025,1,30325,67612.0,62,0.030528443563134014,6675160.0,0.9386,-0.0579,"Denver, CO",39.7392358,-104.990251
2025,1,30372,568.0,2,0.501394812537195,166740.0,0.0,0.8682,"Aspen, CO",39.1910983,-106.8175387
2025,1,30397,60454.0,51,0.04264874384632379,6065540.0,0.8991,0.1685,"Atlanta, GA",33.7501275,-84.3885209
2025,1,30408,1113.0,4,0.257273955031164,198960.0,0.6813,-0.2128,"Appleton, WI",44.2622712,-88.40710469999999
2025,1,30423,26290.0,33,0.046026403859806955,2873210.0,0.8387,0.1191,"Austin, TX",30.267153,-97.7430608
2025,1,30431,580.0,2,0.5019262782401902,193010.0,0.5809,-0.2133,"Asheville, NC",35.5975104,-82.54605629999999
2025,1,30436,4195.0,11,0.1002170982255111,694330.0,0.7969,0.0106,"Tucson, AZ",32.2539787,-110.9741769
2025,1,30466,71168.0,68,0.03024837355097655,3518170.0,0.9635,-0.253,"Phoenix, AZ",33.4482948,-112.0725488
2025,1,30529,7699.0,14,0.09832837170848269,1039090.0,0.8343,-0.0789,"Hartford, CT",41.7658043,-72.6733723
2025,1,30559,44560.0,43,0.05102427002182119,4466880.0,0.4298,-0.1282,"Seattle, WA",47.6061389,-122.3328481
2025,1,30599,2739.0,9,0.11849515623648299,456980.0,0.72,0.1572,"Birmingham, AL",33.5185892,-86.8103567
2025,1,30615,3654.0,10,0.11470780235289606,548950.0,0.9029,-0.0402,"El Paso, TX",31.7618778,-106.4850217
2025,1,30627,281.0,1,1.0,76000.0,0.5222,-0.1951,"Bismarck/Mandan, ND",46.8041643,-100.7877616
2025,1,30647,13945.0,20,0.06552623050063117,786105.0,0.7481,-0.12025,"Cleveland, OH",41.49932,-81.6943605
2025,1,30693,26856.0,36,0.04242914016914225,2844320.0,0.9356000000000001,0.0369,"Nashville, TN",36.1626638,-86.7816016
2025,1,30713,5849.0,12,0.10144951005385698,749430.0,0.7094,-0.0842,"Boise, ID",43.6150186,-116.2023137
2025,1,30721,65951.0,47,0.04018456066465768,2124463.33333333,0.8971,-0.0714333333333333,"Boston, MA",42.3555076,-71.0565364
2025,1,30785,475.0,2,0.500019944598338,188380.0,0.3045,0.037,"Burlington, VT",44.4758825,-73.21207199999999
2025,1,30792,6190.0,13,0.12882428013289454,734240.0,0.8671,-0.12060000000000001,"Buffalo, NY",42.88690039999999,-78.8788896
2025,1,30849,1859.0,7,0.15222022980536656,395510.0,0.6421,0.0793,"Bozeman, MT",45.67931189999999,-111.037259
2025,1,30852,80190.0,65,0.033074402527691706,2587006.66666666,0.6295,0.0485333333333333,"Washington, DC",38.9072873,-77.0369274
2025,1,30868,466.0,2,0.5015564847390815,174480.0,0.0,0.1183,"Columbia, SC",34.0008322,-81.035147
2025,1,30928,425.0,2,0.5003349480968858,214170.0,0.7922,0.0478,"Wichita, KS",37.693452,-97.3382202
2025,1,30977,83754.0,58,0.03812866725708233,4072070.0,0.826249999999999,0.012850000000000002,"Chicago, IL",41.88325,-87.6323879
2025,1,30994,5829.0,12,0.13155491347870182,874920.0,0.7387,-0.0643,"Charleston, SC",32.7833163,-79.9319664
2025,1,31003,591.0,2,0.5428437275431529,234080.0,0.4804,-0.1433,"Cedar Rapids/Iowa City, IA",41.9778795,-91.6656232
2025,1,31057,24803.0,35,0.04775932944514926,2709320.0,0.7107,0.1382,"Charlotte, NC",35.2270768,-80.84089329999999
2025,1,31066,11698.0,21,0.0632906256711148,676255.0,0.91565,-0.21625,"Columbus, OH",39.9625112,-83.0032218
2025,1,31123,15134.0,27,0.04725421143733923,1667450.0,0.9184,0.0855,"St. Louis, MO",38.62742799999999,-90.1982439
2025,1,31135,1135.0,3,0.4043416328669293,321120.0,0.9103,-0.18810000000000002,"Myrtle Beach, SC",33.6954218,-78.8802094
2025,1,31136,9172.0,18,0.08576318471679198,1194320.0,0.6886,0.1014,"Jacksonville, FL",30.3297566,-81.6591529
2025,1,31267,228.0,1,1.0,170610.0,0.0745,0.0371,"Dayton, OH",39.7592225,-84.1936144
2025,1,31295,31784.0,32,0.050907636741815455,3237280.0,0.8323,0.1102,"Detroit, MI",42.32971819999999,-83.0424533
2025,1,31423,2342.0,8,0.1472808208039287,450770.0,0.7987,-0.0221,"Des Moines, IA",41.5896139,-93.6163963
2025,1,31453,50379.0,53,0.036726126176173185,2579105.0,0.8192999999999999,0.023000000000000003,"Houston, TX",29.7600771,-95.3701108
2025,1,31454,87820.0,60,0.04323709870933802,8488210.0,0.9638000000000001,-0.0784,"Orlando, FL",28.5383832,-81.3789269
2025,1,31481,197.0,1,1.0,199830.0,0.7986,0.0957,"Panama City, FL",30.1588129,-85.6602058
2025,1,31503,755.0,2,0.5164633130125871,198110.0,0.1863,0.6914,"Eagle, CO",39.576406,-106.7234639
2025,1,31504,455.0,1,1.0,251230.0,0.8436,-0.0608,"Valparaiso, FL",30.5085309,-86.50272819999999
2025,1,31603,883.0,3,0.3469088315982398,198150.0,0.7193,-0.1415,"Eugene, OR",44.052121,-123.0896705
2025,1,31624,1439.0,5,0.20663479049084835,319390.0,0.22549999999999998,0.1931,"Key West, FL",24.5550593,-81.7799871
2025,1,31637,499.0,1,1.0,173740.0,0.6572,-0.1607,"Fargo, ND",46.8771863,-96.7898034
2025,1,31638,1345.0,5,0.2091850582496096,283200.0,0.6256,-0.0613,"Fresno, CA",36.7377981,-119.7871247
2025,1,31650,37320.0,41,0.041598610091569226,3812330.0,0.8558,0.0661,"Minneapolis/St. Paul, MN",44.9374831,-93.2009998
2025,1,31703,164709.0,76,0.04178553187088841,2540321.66666666,0.828816666666666,-0.100916666666666,"New York City, NY",40.7127753,-74.0059728
2025,1,31714,26390.0,31,0.06902990255618602,2755700.0,0.8938,0.0058,"Fort Myers, FL",26.6409247,-81.8605575
2025,1,31721,1153.0,4,0.26028032005199303,137760.0,0.9631,-0.5089,"Flint, MI",43.0125274,-83.6874562
2025,1,31775,553.0,1,1.0,213030.0,0.5694,-0.1855,"Sioux Falls, SD",43.5460223,-96.731265
2025,1,31823,257.0,1,1.0,141420.0,0.493,-0.1627,"Fort Wayne, IN",41.0794759,-85.1362929
2025,1,31834,709.0,3,0.34165007231226163,318190.0,0.3211,0.1219,"Fayetteville, AR",36.0618562,-94.1579584
2025,1,31871,1568.0,5,0.23232914020199916,381620.0,0.5035,0.1147,"Greenville/Spartanburg, SC",34.8332582,-82.2975348
2025,1,31884,4203.0,10,0.1182943830440953,587200.0,0.6713,-0.0359,"Spokane, WA",47.6579711,-117.4235319
2025,1,31986,4951.0,14,0.08106790517991282,668130.0,0.8345,-0.0743,"Grand Rapids, MI",42.9704146,-85.6721946
2025,1,31995,930.0,3,0.42113770378078397,264890.0,0.005399999999999999,0.0388,"Greensboro/High Point, NC",35.9878908,-79.9638094
2025,1,32206,641.0,2,0.5248843339068976,154180.0,0.8999,-0.2572,"Harlingen/San Benito, TX",26.132576,-97.6311006
2025,1,32211,71967.0,61,0.035080171252215284,7159180.0,0.9738,-0.0998,"Las Vegas, NV",36.171563,-115.1391009
2025,1,32244,1507.0,5,0.2076146309480773,223650.0,1.0,-0.612,"New Haven, CT",41.308274,-72.9278835
2025,1,32323,352.0,1,1.0,179670.0,0.1896,0.0428,"Wilmington, NC",34.2103894,-77.8868117
2025,1,32337,14455.0,23,0.05787365960343298,1601150.0,0.783,0.0195,"Indianapolis, IN",39.76909,-86.158018
2025,1,32441,299.0,1,1.0,155550.0,0.0,0.3926,"Jackson, WY",43.4799291,-110.7624282
2025,1,32457,79112.0,45,0.06744759354622538,2540916.66666666,0.883266666666666,-0.05053333333333329,"San Francisco, CA",37.7749295,-122.4194155
2025,1,32467,96879.0,60,0.06393315973495874,4634325.0,0.87975,-0.02845,"Miami, FL",25.7616798,-80.1917902
2025,1,32575,118436.0,66,0.04493476647154387,2252784.0,0.86486,-0.02116,"Los Angeles, CA",34.0549076,-118.242643
2025,1,32600,263.0,1,1.0,279740.0,0.7888,0.0729,"Little Rock, AR",34.7428286,-92.2762904
2025,1,32896,567.0,2,0.5243009869700052,128830.0,0.809,0.0429,"Lubbock, TX",33.5845235,-101.8552139
2025,1,33044,4637.0,14,0.08119383107501527,613560.0,0.737,0.0152,"Louisville, KY",38.2468618,-85.7663724
2025,1,33105,10928.0,21,0.06318301114817283,1238320.0,0.7431,-0.0144,"Cincinnati, OH",39.1031182,-84.5120196
2025,1,33158,1057.0,2,0.5755968454659615,200520.0,0.7301,0.1514,"Midland/Odessa, TX",31.8456816,-102.3676431
2025,1,33192,16932.0,21,0.11365506215465104,1872210.0,0.9795,-0.0871,"Sacramento, CA",38.5781342,-121.4944209
2025,1,33195,43895.0,49,0.042204517270026935,1537450.0,0.972833333333333,-0.428199999999999,"Tampa, FL",27.9516896,-82.45875269999999
2025,1,33198,13477.0,26,0.04841127457859564,1522690.0,0.9057,0.1083,"Kansas City, MO",39.0997265,-94.5785667
2025,1,33214,12864.0,26,0.04912436176935596,1565380.0,0.8682999999999998,0.0672,"San Antonio, TX",29.4251905,-98.4945922
2025,1,33244,5001.0,13,0.08163578242160006,678300.0,0.7417,0.041499999999999995,"Memphis, TN",35.1485812,-90.0518955
2025,1,33256,278.0,1,1.0,158120.0,0.1813,-0.1594,"Mission/McAllen/Edinburg, TX",26.2159066,-98.3252932
2025,1,33264,236.0,1,1.0,99050.0,0.2003,-0.1238,"Medford, OR",42.3230112,-122.8767396
2025,1,33316,4731.0,12,0.09747153126517796,718060.0,0.8935999999999998,0.0502,"Omaha, NE",41.2565369,-95.9345034
2025,1,33342,6959.0,14,0.08951341279381105,908740.0,0.8391,0.077,"Milwaukee, WI",43.0410344,-87.9096783
2025,1,33485,1443.0,5,0.20413648895977377,356210.0,0.3257,0.0996,"Madison, WI",43.0721661,-89.4007501
2025,1,33495,20338.0,30,0.049589269499650035,2182620.0,0.9654,0.0177,"New Orleans, LA",29.9508941,-90.0758356
2025,1,33570,35157.0,36,0.05325000885163457,3689980.0,0.8534,-0.0769,"San Diego, CA",32.715738,-117.1610838
2025,1,33667,4217.0,14,0.07879772743644256,330960.0,0.38214999999999993,0.08724999999999998,"Norfolk, VA",36.8507689,-76.28587259999999
2025,1,33728,1740.0,7,0.14615338882282997,395420.0,0.8327,-0.0322,"Pensacola, FL",30.4076647,-87.2189746
2025,1,33851,3573.0,10,0.10571801807708386,605630.0,0.8722999999999999,0.038,"Oklahoma City, OK",35.4688692,-97.519539
2025,1,33933,413.0,2,0.5003546951673516,54640.0,0.9541,-0.2424,"Worcester, MA",42.2628113,-71.80249309999999
2025,1,34004,890.0,3,0.3731498548163111,109740.0,0.0,-0.0559,"Everett, WA",47.9782457,-122.207417
2025,1,34027,18939.0,16,0.24979290714502683,2066980.0,0.8118,0.0918,"West Palm Beach/Palm Beach, FL",26.7056206,-80.0364297
2025,1,34057,21209.0,28,0.06804465034223195,2252930.0,0.663,-0.10530000000000002,"Portland, OR",45.515232,-122.6783853
2025,1,34082,2192.0,8,0.1368076182801428,527990.0,1.0,-0.539,"Punta Gorda, FL",26.9297836,-82.0453664
2025,1,34100,31263.0,36,0.0465764104142081,3193100.0,0.8329,0.0823,"Philadelphia, PA",39.9525839,-75.1652215
2025,1,34108,206.0,1,1.0,99170.0,0.6969,-0.2825,"Peoria, IL",40.6928141,-89.5906035
2025,1,34252,446.0,2,0.504021798145951,116370.0,0.218,-0.0984,"Pasco/Kennewick/Richland, WA",46.2086683,-119.119948
2025,1,34262,5463.0,10,0.12727999040623042,760050.0,0.5939,0.1354,"Palm Springs, CA",33.8232286,-116.5106191
2025,1,34314,1080.0,2,0.521894718792867,163620.0,0.9955,-0.5453,"Provo, UT",40.2335349,-111.6669789
2025,1,34321,1094.0,3,0.33804965759719796,262310.0,0.6999,-0.0415,"Portland, ME",43.670822,-70.28438249999999
2025,1,34433,512.0,1,1.0,114880.0,0.3534,-0.2379,"Santa Rosa, CA",38.440429,-122.7140548
2025,1,34489,484.0,2,0.507683901372857,150870.0,0.1665,-0.0621,"Bend/Redmond, OR",44.2726203,-121.1739212
2025,1,34492,19529.0,27,0.06203295085567538,2118750.0,0.8623,-0.0338,"Raleigh/Durham, NC",35.7795897,-78.6381787
2025,1,34524,4947.0,12,0.09880087733287993,690550.0,0.7389,0.0025,"Richmond, VA",37.5407246,-77.4360481
2025,1,34570,5133.0,10,0.14103449452435846,724110.0,0.8657999999999999,-0.0334,"Reno, NV",39.529919,-119.8142691
2025,1,34576,1956.0,5,0.2253691645652201,408610.0,0.765,-0.0254,"Rochester, NY",43.15657789999999,-77.6088465
2025,1,34614,29258.0,32,0.05050497472657997,3140820.0,0.9069,0.2048,"Salt Lake City, UT",40.7605601,-111.8881397
2025,1,34653,2203.0,8,0.13298067319993845,392690.0,0.8631,0.0307,"Tulsa, OK",36.1551375,-95.989501
2025,1,34685,2928.0,6,0.22083230687688493,562240.0,0.6499,0.026,"Savannah, GA",32.0808989,-81.091203
2025,1,34689,516.0,2,0.5219037317468902,188500.0,0.577,0.1087,"Santa Barbara, CA",34.420285,-119.698935
2025,1,34699,207.0,1,1.0,153810.0,0.6988,0.2312,"Steamboat Springs, CO",40.4849769,-106.8317158
2025,1,34761,1580.0,5,0.2021607114244512,498690.0,1.0,-0.5741,"Sanford, FL",28.8028612,-81.269453
2025,1,34986,7626.0,18,0.08286519491168873,987110.0,0.851,-0.11930000000000002,"Sarasota/Bradenton, FL",27.336465,-82.5310117
2025,1,35096,1619.0,4,0.29147427418613353,422510.0,0.6558,-0.0922,"Syracuse, NY",43.0494832,-76.14739770000001
2025,1,35249,415.0,1,1.0,112100.0,0.1994,0.2247,"Tallahassee, FL",30.4381828,-84.28062349999999
2025,1,35356,358.0,1,1.0,,,,"Trenton, NJ",40.2201787,-74.7642295
2025,1,35412,2530.0,9,0.12057991844896812,418110.0,0.4203,-0.035,"Knoxville, TN",35.965266,-83.923304
2025,1,35628,426.0,1,1.0,75050.0,1.0,-0.4761,"Vero Beach, FL",27.638635,-80.39463169999999
2025,2,30135,367.0,1,1.0,134690.0,0.8013,-0.368,"Allentown/Bethlehem/Easton, PA",40.6672608,-75.30623260000002
2025,2,30140,6585.0,14,0.07990860708831247,946700.0,0.9400000000000001,0.0168,"Albuquerque, NM",35.0843859,-106.650422
2025,2,30158,753.0,2,0.5503704526735906,125020.0,0.9997,-0.4901,"Atlantic City, NJ",39.3636917,-74.4291041
2025,2,30189,1648.0,5,0.20552346474691302,441900.0,0.8764,-0.0051,"Colorado Springs, CO",38.8353142,-104.8216009
2025,2,30194,90788.0,70,0.03112173630458394,4521920.0,0.8224,0.03865,"Dallas/Fort Worth, TX",32.7766642,-96.7969879
2025,2,30198,15809.0,27,0.050146456040855,1810000.0,0.8363,-0.0156,"Pittsburgh, PA",40.4386612,-79.99723519999999
2025,2,30255,654.0,2,0.5337840997297272,282950.0,0.174,0.1729,"Huntsville, AL",34.7295497,-86.5853155
2025,2,30257,2505.0,6,0.19243381500472112,579520.0,0.8614,0.035,"Albany, NY",42.6518095,-73.75447070000001
2025,2,30279,270.0,1,1.0,108090.0,0.7918,0.0575,"Amarillo, TX",35.2069816,-101.8320065
2025,2,30325,79664.0,65,0.029345960908884194,7993970.0,0.9393,-0.0355,"Denver, CO",39.7392358,-104.990251
2025,2,30397,75706.0,52,0.042477473642525174,7640240.0,0.8692,0.127,"Atlanta, GA",33.7501275,-84.3885209
2025,2,30423,32932.0,35,0.04425376701279592,3612430.0,0.8982,0.0672,"Austin, TX",30.267153,-97.7430608
2025,2,30431,734.0,2,0.5019637832339685,305100.0,0.5063,-0.1204,"Asheville, NC",35.5975104,-82.54605629999999
2025,2,30436,3367.0,9,0.12105007026301948,653920.0,0.8135,0.0229,"Tucson, AZ",32.2539787,-110.9741769
2025,2,30466,67363.0,58,0.032704132588942204,3472715.0,0.9637,-0.301199999999999,"Phoenix, AZ",33.4482948,-112.0725488
2025,2,30529,10247.0,19,0.07040710437363511,1347520.0,0.8289,-0.0118,"Hartford, CT",41.7658043,-72.6733723
2025,2,30559,64049.0,49,0.044690046320477725,6438890.0,0.5614,-0.0635,"Seattle, WA",47.6061389,-122.3328481
2025,2,30599,3234.0,9,0.11692671671468385,580790.0,0.7903,0.15,"Birmingham, AL",33.5185892,-86.8103567
2025,2,30615,4515.0,10,0.11381424536643574,703550.0,0.9122,-0.0026,"El Paso, TX",31.7618778,-106.4850217
2025,2,30647,17875.0,26,0.050594693139028805,990830.0,0.79145,-0.1413,"Cleveland, OH",41.49932,-81.6943605
2025,2,30693,35038.0,37,0.041975320029680754,3820000.0,0.9487,0.0199,"Nashville, TN",36.1626638,-86.7816016
2025,2,30713,6544.0,12,0.10149020398311823,910930.0,0.6873999999999999,-0.0708,"Boise, ID",43.6150186,-116.2023137
2025,2,30721,84320.0,49,0.035219699047902814,2777003.3333333307,0.8921333333333329,-0.0236333333333333,"Boston, MA",42.3555076,-71.0565364
2025,2,30785,278.0,1,1.0,237510.0,0.2188,0.076,"Burlington, VT",44.4758825,-73.21207199999999
2025,2,30792,7802.0,14,0.10578453483522356,993640.0,0.857,-0.0946,"Buffalo, NY",42.88690039999999,-78.8788896
2025,2,30849,1679.0,6,0.1681504454883771,455300.0,0.7006,0.0329,"Bozeman, MT",45.67931189999999,-111.037259
2025,2,30852,105857.0,68,0.03147472616337608,3435623.33333333,0.6599,0.0452,"Washington, DC",38.9072873,-77.0369274
2025,2,30868,614.0,2,0.5000477458646776,225140.0,0.0516,0.1226,"Columbia, SC",34.0008322,-81.035147
2025,2,30977,111964.0,70,0.03572029992068333,5402975.0,0.77515,-0.00784999999999999,"Chicago, IL",41.88325,-87.6323879
